asin,sku,date,sales_quantity,sale_price,original_price,discount_rate,ad_spend,ad_impressions,ad_clicks,fba_inventory,is_lightning_deal,is_coupon_active,category,launch_date
B00000047,SKU-TOY-0047,2025-05-12,169,38.91,38.91,0.0,56.58,6834,177,1226,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-13,163,38.91,38.91,0.0,22.95,3143,47,472,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-14,115,38.91,38.91,0.0,0.0,0,0,1563,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-15,130,38.91,38.91,0.0,86.09,10481,475,1569,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-16,173,38.91,38.91,0.0,84.68,9965,343,935,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-17,148,38.91,38.91,0.0,94.63,9001,388,55,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-18,172,38.91,38.91,0.0,0.0,0,0,1370,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-19,188,38.91,38.91,0.0,0.0,0,0,1415,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-20,161,38.91,38.91,0.0,78.08,8848,358,605,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-21,189,38.91,38.91,0.0,90.3,8580,261,527,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-22,172,38.91,38.91,0.0,87.88,9832,140,483,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-23,133,38.91,38.91,0.0,28.64,3388,38,856,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-24,138,38.91,38.91,0.0,66.35,8492,189,1739,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-25,131,38.91,38.91,0.0,86.02,7800,199,927,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-26,176,38.91,38.91,0.0,89.01,11786,504,1667,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-27,126,33.62,38.91,0.14,20.4,2250,63,1665,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-28,123,38.91,38.91,0.0,0.0,0,0,1534,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-29,130,38.91,38.91,0.0,0.0,0,0,1578,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-30,102,38.91,38.91,0.0,68.84,9742,329,600,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-05-31,154,38.91,38.91,0.0,0.0,0,0,56,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-01,168,38.91,38.91,0.0,0.0,0,0,1573,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-02,150,36.15,38.91,0.07,0.0,0,0,352,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-03,128,38.91,38.91,0.0,0.0,0,0,1291,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-04,125,33.57,38.91,0.14,83.66,8863,433,1708,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-05,188,38.91,38.91,0.0,78.97,10899,250,253,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-06,132,38.91,38.91,0.0,52.67,7522,277,1643,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-07,132,38.91,38.91,0.0,50.81,4593,65,31,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-08,191,38.91,38.91,0.0,22.43,3316,83,1023,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-09,162,38.91,38.91,0.0,91.56,12765,463,1349,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-10,183,38.91,38.91,0.0,33.34,2964,50,1531,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-11,183,38.91,38.91,0.0,53.06,6297,288,287,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-12,117,34.09,38.91,0.12,61.61,7736,186,1851,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-13,134,38.91,38.91,0.0,66.92,7358,235,641,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-14,177,38.91,38.91,0.0,0.0,0,0,1974,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-15,149,34.49,38.91,0.11,0.0,0,0,1316,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-16,103,38.91,38.91,0.0,94.14,11659,314,1895,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-17,167,38.91,38.91,0.0,51.97,6286,248,1497,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-18,109,35.31,38.91,0.09,67.63,7044,266,252,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-19,125,38.91,38.91,0.0,98.39,10796,535,1068,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-20,120,38.91,38.91,0.0,0.0,0,0,1158,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-21,148,38.91,38.91,0.0,23.12,2095,43,1830,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-22,188,38.91,38.91,0.0,0.0,0,0,1651,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-23,137,38.91,38.91,0.0,25.0,2107,64,1321,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-24,161,38.91,38.91,0.0,99.13,9957,260,1256,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-25,139,38.91,38.91,0.0,37.17,4428,58,1856,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-26,186,38.91,38.91,0.0,99.86,12742,281,359,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-27,105,38.91,38.91,0.0,27.49,3904,147,1522,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-28,216,38.91,38.91,0.0,37.12,4169,128,1291,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-29,165,38.91,38.91,0.0,0.0,0,0,960,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-06-30,137,38.91,38.91,0.0,25.88,2250,92,938,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-01,172,38.91,38.91,0.0,29.46,3303,108,702,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-02,232,38.91,38.91,0.0,76.9,10086,333,92,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-03,158,38.91,38.91,0.0,46.06,5871,223,1304,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-04,226,34.43,38.91,0.12,115.72,14575,697,27,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-05,173,38.91,38.91,0.0,28.89,4259,102,1323,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-06,0,38.91,38.91,0.0,56.96,4678,132,0,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-07,207,38.91,38.91,0.0,53.69,7744,189,535,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-08,321,38.91,38.91,0.0,52.7,4459,137,1821,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-09,280,38.91,38.91,0.0,0.0,0,0,1982,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-10,295,38.91,38.91,0.0,119.65,11770,126,1282,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-11,390,31.24,38.91,0.2,137.91,11794,504,716,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-12,259,38.91,38.91,0.0,163.57,13861,650,1778,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-13,344,38.91,38.91,0.0,0.0,0,0,1889,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-14,332,38.91,38.91,0.0,0.0,0,0,349,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-15,1218,25.77,38.91,0.34,552.88,55519,2296,51,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-16,1220,31.61,38.91,0.19,193.1,17107,606,217,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-17,256,38.91,38.91,0.0,0.0,0,0,33,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-18,254,38.91,38.91,0.0,102.19,14177,172,1421,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-19,255,38.91,38.91,0.0,122.58,13180,579,1472,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-20,215,38.91,38.91,0.0,0.0,0,0,1878,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-21,211,38.91,38.91,0.0,109.76,16208,240,1518,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-22,157,38.91,38.91,0.0,69.52,9908,253,1072,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-23,223,38.91,38.91,0.0,0.0,0,0,1536,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-24,222,38.91,38.91,0.0,69.58,6397,111,637,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-25,199,38.91,38.91,0.0,39.46,5244,195,749,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-26,212,38.91,38.91,0.0,0.0,0,0,1318,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-27,195,38.91,38.91,0.0,111.1,14679,425,608,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-28,222,33.53,38.91,0.14,71.82,6585,311,1175,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-29,261,38.91,38.91,0.0,30.0,3231,138,1911,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-30,259,38.91,38.91,0.0,76.54,10690,530,1786,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-07-31,143,38.91,38.91,0.0,0.0,0,0,677,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-01,149,38.91,38.91,0.0,40.06,5523,178,1053,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-02,231,38.91,38.91,0.0,126.73,10382,256,1148,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-03,225,38.91,38.91,0.0,96.58,9347,241,320,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-04,198,38.91,38.91,0.0,0.0,0,0,1734,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-05,210,36.36,38.91,0.07,0.0,0,0,742,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-06,174,38.91,38.91,0.0,0.0,0,0,1143,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-07,140,38.91,38.91,0.0,71.49,10616,520,941,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-08,244,38.91,38.91,0.0,66.06,8049,124,1421,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-09,202,38.91,38.91,0.0,0.0,0,0,880,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-10,0,38.91,38.91,0.0,60.35,5804,233,0,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-11,142,38.91,38.91,0.0,48.34,4917,206,256,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-12,223,34.61,38.91,0.11,127.39,16164,299,837,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-13,182,38.91,38.91,0.0,50.99,4926,214,1585,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-14,133,38.91,38.91,0.0,44.75,5100,218,552,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-15,225,38.91,38.91,0.0,80.29,7188,230,1025,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-16,248,38.91,38.91,0.0,31.12,4650,97,601,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-17,191,38.91,38.91,0.0,35.79,3448,160,347,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-18,210,38.91,38.91,0.0,0.0,0,0,1160,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-19,141,38.91,38.91,0.0,58.48,8146,255,1556,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-20,177,38.91,38.91,0.0,67.31,7420,84,673,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-21,164,38.91,38.91,0.0,0.0,0,0,68,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-22,187,38.91,38.91,0.0,0.0,0,0,259,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-23,203,38.91,38.91,0.0,33.41,2745,103,1497,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-24,238,34.84,38.91,0.1,122.11,14310,471,972,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-25,205,38.91,38.91,0.0,82.52,9964,429,984,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-26,190,38.91,38.91,0.0,0.0,0,0,1305,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-27,158,38.91,38.91,0.0,0.0,0,0,1473,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-28,203,38.91,38.91,0.0,111.74,10550,118,261,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-29,239,38.91,38.91,0.0,128.48,17863,817,276,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-30,256,38.91,38.91,0.0,99.74,11928,371,506,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-08-31,240,38.91,38.91,0.0,91.99,13022,535,1719,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-01,227,38.91,38.91,0.0,0.0,0,0,1295,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-02,201,38.91,38.91,0.0,81.18,6742,196,1571,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-03,243,38.91,38.91,0.0,51.51,6330,100,693,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-04,152,38.91,38.91,0.0,27.51,2819,45,1984,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-05,233,38.91,38.91,0.0,32.17,4480,65,822,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-06,192,38.91,38.91,0.0,0.0,0,0,1389,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-07,198,38.91,38.91,0.0,119.09,14101,618,846,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-08,148,38.91,38.91,0.0,117.06,10538,123,274,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-09,0,38.91,38.91,0.0,70.85,7734,246,0,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-10,196,38.91,38.91,0.0,121.26,17085,839,312,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-11,236,38.91,38.91,0.0,55.62,8166,252,1591,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-12,232,38.91,38.91,0.0,91.27,10373,304,1489,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-13,214,38.91,38.91,0.0,0.0,0,0,409,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-14,249,38.91,38.91,0.0,97.83,14524,267,519,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-15,242,38.91,38.91,0.0,76.66,11368,134,1518,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-16,147,38.91,38.91,0.0,74.6,9477,340,1076,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-17,200,38.91,38.91,0.0,30.14,3227,88,671,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-18,174,38.91,38.91,0.0,31.82,3540,78,1337,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-19,139,38.91,38.91,0.0,79.03,6476,142,418,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-20,210,38.91,38.91,0.0,128.28,11751,404,958,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-21,182,38.91,38.91,0.0,122.86,17225,363,1631,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-22,234,38.91,38.91,0.0,53.86,4474,119,1908,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-23,187,34.2,38.91,0.12,0.0,0,0,567,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-24,180,33.69,38.91,0.13,0.0,0,0,797,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-25,242,38.91,38.91,0.0,38.52,4353,102,449,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-26,176,38.91,38.91,0.0,34.67,4977,97,1134,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-27,173,38.91,38.91,0.0,0.0,0,0,1448,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-28,220,36.93,38.91,0.05,0.0,0,0,564,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-29,192,38.91,38.91,0.0,29.58,2626,61,1217,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-09-30,163,33.35,38.91,0.14,87.37,11368,458,1529,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-01,231,38.91,38.91,0.0,0.0,0,0,879,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-02,212,38.91,38.91,0.0,0.0,0,0,359,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-03,179,38.91,38.91,0.0,144.78,18891,751,1287,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-04,300,38.91,38.91,0.0,90.13,11417,412,942,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-05,223,38.91,38.91,0.0,0.0,0,0,930,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-06,249,38.91,38.91,0.0,0.0,0,0,54,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-07,173,38.91,38.91,0.0,0.0,0,0,1566,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-08,248,38.91,38.91,0.0,126.58,13022,492,1217,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-09,250,38.91,38.91,0.0,0.0,0,0,1133,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-10,273,38.91,38.91,0.0,50.0,5637,183,1353,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-11,284,38.91,38.91,0.0,135.64,15519,555,1808,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-12,273,35.23,38.91,0.09,35.0,5145,197,1061,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-13,222,38.91,38.91,0.0,41.81,5018,236,891,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-14,226,38.91,38.91,0.0,62.29,7902,301,884,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-15,252,38.91,38.91,0.0,0.0,0,0,795,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-16,262,38.91,38.91,0.0,0.0,0,0,520,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-17,202,36.4,38.91,0.06,60.73,6849,255,740,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-18,326,38.91,38.91,0.0,53.21,5285,75,684,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-19,244,38.91,38.91,0.0,0.0,0,0,585,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-20,0,38.91,38.91,0.0,0.0,0,0,0,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-21,248,38.91,38.91,0.0,133.02,13587,305,71,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-22,251,38.91,38.91,0.0,100.31,10441,174,1939,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-23,280,38.91,38.91,0.0,44.26,5203,102,512,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-24,209,38.91,38.91,0.0,106.1,12899,167,482,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-25,308,32.78,38.91,0.16,149.96,16070,367,65,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-26,306,38.91,38.91,0.0,74.99,6388,163,74,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-27,177,38.91,38.91,0.0,0.0,0,0,1369,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-28,350,38.91,38.91,0.0,78.24,7775,376,1880,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-29,539,38.91,38.91,0.0,203.58,21032,498,760,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-30,366,38.91,38.91,0.0,65.56,8838,214,243,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-10-31,505,38.91,38.91,0.0,0.0,0,0,1364,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-01,731,38.91,38.91,0.0,244.84,21616,515,602,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-02,704,36.07,38.91,0.07,0.0,0,0,1016,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-03,727,38.91,38.91,0.0,389.36,51644,1190,69,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-04,470,34.67,38.91,0.11,344.17,42281,539,1211,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-05,717,38.91,38.91,0.0,0.0,0,0,1921,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-06,700,38.91,38.91,0.0,338.92,28796,513,588,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-07,677,38.91,38.91,0.0,363.43,32199,374,1035,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-08,591,38.91,38.91,0.0,190.11,22047,1061,1688,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-09,697,38.91,38.91,0.0,188.63,25597,1072,1993,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-10,481,38.91,38.91,0.0,399.21,37772,1106,239,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-11,745,35.78,38.91,0.08,86.87,12223,318,1031,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-12,475,38.91,38.91,0.0,149.59,18745,679,381,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-13,451,38.91,38.91,0.0,318.82,46753,1556,1298,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-14,441,38.91,38.91,0.0,0.0,0,0,283,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-15,638,35.85,38.91,0.08,0.0,0,0,463,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-16,685,38.91,38.91,0.0,0.0,0,0,655,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-17,579,38.91,38.91,0.0,196.11,18576,781,454,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-18,589,38.91,38.91,0.0,0.0,0,0,1143,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-19,621,38.91,38.91,0.0,0.0,0,0,1241,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-20,699,38.91,38.91,0.0,260.06,38041,1341,1288,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-21,671,38.91,38.91,0.0,258.08,25119,636,1290,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-22,866,38.91,38.91,0.0,330.89,49266,1991,1044,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-23,598,35.1,38.91,0.1,85.98,9334,350,1965,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-24,708,33.85,38.91,0.13,322.28,32448,369,1382,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-25,2244,31.88,38.91,0.18,0.0,0,0,1250,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-26,2166,28.42,38.91,0.27,0.0,0,0,346,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-27,1455,30.34,38.91,0.22,0.0,0,0,1047,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-28,3281,28.52,38.91,0.27,1531.04,162450,6584,1910,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-29,548,38.91,38.91,0.0,394.81,41081,743,814,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-11-30,506,38.91,38.91,0.0,151.32,17317,243,1794,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-01,3302,29.71,38.91,0.24,881.97,100607,1318,711,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-02,440,38.91,38.91,0.0,248.97,23167,939,780,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-03,678,38.91,38.91,0.0,0.0,0,0,1277,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-04,745,38.91,38.91,0.0,388.07,55465,1090,237,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-05,748,38.91,38.91,0.0,221.81,19045,824,885,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-06,661,38.91,38.91,0.0,0.0,0,0,1223,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-07,695,38.91,38.91,0.0,241.93,26056,290,946,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-08,533,38.91,38.91,0.0,193.56,28772,734,1645,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-09,656,38.91,38.91,0.0,0.0,0,0,1528,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-10,535,38.91,38.91,0.0,310.08,29314,1433,699,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-11,1093,38.91,38.91,0.0,0.0,0,0,1133,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-12,1116,38.91,38.91,0.0,163.87,14537,494,443,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-13,1649,38.91,38.91,0.0,226.28,21851,763,1932,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-14,1626,38.91,38.91,0.0,0.0,0,0,988,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-15,1137,38.91,38.91,0.0,220.04,30682,446,1886,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-16,1157,38.91,38.91,0.0,486.34,69970,2769,94,0,0,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-17,961,32.59,38.91,0.16,445.21,43055,1446,1683,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-18,1707,30.86,38.91,0.21,0.0,0,0,1194,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-19,1841,25.35,38.91,0.35,276.49,39435,676,417,0,1,toys,2024-10-24
B00000047,SKU-TOY-0047,2025-12-20,1299,31.42,38.91,0.19,808.71,104020,1690,471,0,1,toys,2024-10-24
